,duration,protocolType,srcBytes,dstBytes,srvCount,dst_host_same_src_port_rate
117283,0,tcp,125,179,2,0.12
117284,0,tcp,389,1217,1,0.0
117285,0,tcp,179,3353,16,0.12
117286,0,tcp,0,0,16,0.0
117287,0,tcp,1829,393,1,0.02
117288,0,tcp,0,0,1,0.0
117289,0,tcp,0,0,1,0.0
117290,0,icmp,520,0,486,1.0
117291,4,tcp,1117,341,1,0.0
117292,0,tcp,236,9986,9,0.0
117293,0,tcp,303,6152,8,0.12
117294,0,tcp,0,0,3,0.0
117295,0,tcp,0,0,16,0.0
117296,0,tcp,194,796,41,0.0
117297,0,tcp,244,406,9,0.0
117298,1,tcp,945,481,1,0.0
117299,0,tcp,0,4,1,0.05
117300,0,udp,1,0,10,0.05
117301,0,tcp,232,1451,1,0.01
117302,0,tcp,54540,8314,7,0.01
117303,0,icmp,8,0,1,1.0
117304,37052,tcp,1,0,2,1.0
117305,6015,tcp,1330,7616,1,0.01
117306,0,tcp,312,4339,3,0.02
117307,0,tcp,342,1801,31,0.0
117308,0,tcp,263,30328,14,0.0
117309,0,tcp,0,0,4,0.0
117310,0,tcp,0,0,2,0.0
117311,0,tcp,246,1287,23,0.01
117312,0,tcp,239,2698,4,0.0
117313,0,udp,36,0,3,1.0
117314,0,tcp,228,2239,1,0.0
117315,0,tcp,265,630,1,0.0
117316,0,udp,105,146,1,0.01
117317,0,tcp,0,0,15,0.0
117318,0,tcp,355,204,18,0.04
117319,0,tcp,0,0,12,0.0
117320,0,tcp,285,3636,9,0.01
117321,0,udp,42,46,12,0.06
117322,0,tcp,0,0,2,1.0
117323,0,udp,105,145,1,0.5
117324,0,tcp,0,0,19,0.0
117325,0,tcp,0,0,11,0.0
117326,0,udp,105,145,1,0.0
117327,0,tcp,326,234,5,0.02
117328,0,udp,31,0,2,0.16
117329,0,tcp,0,0,16,0.0
117330,0,tcp,166,96752,1,0.02
117331,0,udp,42,42,162,0.01
117332,0,icmp,8,0,29,1.0
117333,0,tcp,0,0,1,0.0
117334,0,tcp,0,0,15,0.0
117335,0,udp,34,0,6,0.14
117336,0,tcp,0,0,10,0.0
117337,0,tcp,216,770,34,0.0
117338,0,udp,45,70,156,0.0
117339,0,udp,46,140,312,0.0
117340,0,udp,44,137,95,0.01
117341,127,tcp,1567,2736,1,0.2
117342,0,tcp,0,0,11,0.0
117343,0,tcp,290,3776,9,1.0
117344,0,tcp,0,0,3,0.0
117345,0,tcp,288,294,28,0.0
117346,0,icmp,8,0,33,1.0
117347,0,tcp,0,0,15,0.0
117348,0,tcp,1030,0,11,0.43
117349,0,tcp,209,2459,3,0.01
117350,0,tcp,321,1506,17,0.06
117351,0,tcp,0,0,14,0.0
117352,0,tcp,0,0,19,0.0
117353,0,tcp,338,734,9,0.0
117354,0,tcp,0,0,1,0.0
117355,0,udp,1,4,4,0.29
117356,0,tcp,0,0,6,0.0
117357,0,tcp,217,180,27,0.04
117358,0,tcp,0,0,17,0.0
117359,0,tcp,10,147,1,0.03
117360,0,tcp,314,18265,17,0.01
117361,0,tcp,0,0,1,0.08
117362,0,tcp,0,0,4,0.01
117363,0,tcp,0,0,18,0.0
117364,0,tcp,302,2507,6,0.01
117365,0,tcp,0,0,11,0.0
117366,0,tcp,0,0,16,0.0
117367,0,tcp,3318,369,2,0.06
117368,0,tcp,6581,0,1,0.02
117369,0,icmp,30,0,1,1.0
117370,0,tcp,218,2904,36,0.0
117371,0,tcp,2191,0,14,0.49
117372,0,tcp,299,1404,25,0.0
117373,0,tcp,0,0,2,0.0
117374,0,tcp,0,0,18,0.0
117375,0,tcp,0,0,1,0.14
117376,0,tcp,646,333,1,0.02
117377,2,tcp,0,0,2,1.0
117378,22941,tcp,1,0,2,1.0
117379,0,tcp,501760,0,2,0.42
117380,0,tcp,206,1380,43,0.0
117381,0,tcp,232,2341,1,0.0
117382,0,tcp,208,2826,13,0.02
117383,30,tcp,1542,4152,1,0.03
117384,0,tcp,240,5494,3,0.01
117385,0,tcp,230,480,6,0.0
117386,0,tcp,54540,8314,4,0.03
117387,0,tcp,0,0,18,0.0
117388,0,icmp,1032,0,511,0.53
117389,0,tcp,0,0,8,0.0
117390,0,tcp,42082,45123,1,0.02
117391,0,tcp,12165,0,3,0.03
117392,0,tcp,1339,0,2,0.4
117393,0,tcp,314,1375,1,1.0
117394,0,tcp,204,8064,9,0.0
117395,0,tcp,194,263,14,0.01
117396,0,tcp,0,0,14,0.0
117397,0,tcp,0,0,15,0.0
117398,0,tcp,0,0,7,0.0
117399,0,tcp,0,0,15,0.0
117400,0,tcp,0,0,9,0.0
117401,0,tcp,0,0,2,0.2
117402,0,tcp,212,296,4,0.0
117403,0,tcp,0,0,18,0.0
117404,0,tcp,209,3692,21,0.01
117405,0,tcp,0,0,2,0.0
117406,0,tcp,0,0,19,0.0
117407,0,tcp,284,9847,2,0.01
117408,0,tcp,191,318,11,0.0
117409,0,tcp,0,0,14,0.0
117410,0,icmp,8,0,5,1.0
117411,0,tcp,0,0,1,0.0
117412,0,tcp,0,0,1,0.0
117413,0,tcp,215,5184,11,0.1
117414,0,tcp,0,0,20,0.0
117415,0,tcp,220,276,8,0.0
117416,0,tcp,0,0,1,0.03
117417,0,icmp,1032,0,511,0.13
117418,0,tcp,0,0,6,0.0
117419,8,tcp,2093,546,1,0.02
117420,0,tcp,0,0,5,0.0
117421,0,tcp,202,1178,10,0.01
117422,0,tcp,230,766,1,0.01
117423,0,icmp,1032,0,511,0.14
117424,0,tcp,0,0,5,0.0
117425,0,tcp,231,16978,16,0.04
117426,0,tcp,0,0,20,0.0
117427,0,icmp,8,0,44,1.0
117428,46,tcp,338,238,10,0.01
117429,0,tcp,204,405,2,0.25
117430,0,tcp,330,11882,11,0.09
117431,0,tcp,0,0,18,0.0
117432,0,tcp,843,332,1,0.08
117433,0,tcp,0,0,4,0.0
117434,0,tcp,299,308,5,0.0
117435,0,tcp,0,0,3,0.0
117436,0,tcp,211,1236,3,0.01
117437,245,tcp,191,7232,1,0.01
117438,0,tcp,9,141,1,0.0
117439,0,tcp,265,872,16,0.0
117440,0,udp,44,134,215,0.01
117441,4624,udp,146,105,1,1.0
117442,0,tcp,281,343,11,0.01
117443,0,tcp,0,0,3,0.01
117444,0,tcp,0,0,15,0.0
117445,0,tcp,54540,8314,4,0.04
117446,0,udp,42,42,6,0.0
117447,0,tcp,317,403,15,0.01
117448,0,tcp,306,1065,4,0.0
117449,0,tcp,0,0,1,0.0
117450,0,tcp,338,4058,26,0.01
117451,0,tcp,0,0,7,0.0
117452,0,icmp,520,0,448,1.0
117453,0,tcp,189,525,1,0.02
117454,0,tcp,0,0,20,0.0
117455,12,udp,105,146,2,0.22
117456,0,tcp,3798,334,1,0.02
117457,0,tcp,0,0,21,0.0
117458,0,tcp,334,0,2,1.0
117459,0,tcp,285,7755,17,0.02
117460,0,tcp,254,673,4,0.01
117461,0,tcp,331,1288,63,0.0
117462,0,tcp,0,0,9,0.0
117463,3,tcp,2313,331,1,0.25
117464,4,tcp,680,328,2,0.01
117465,0,tcp,317,405,9,0.05
117466,0,tcp,172,478,1,0.01
117467,0,tcp,1363,0,5,0.92
117468,0,tcp,317,2332,41,0.07
117469,0,tcp,0,0,10,0.0
117470,1,tcp,1600,330,2,0.01
117471,0,icmp,1032,0,392,0.6
117472,0,icmp,78,0,8,0.05
117473,0,tcp,0,0,1,0.05
117474,0,tcp,293,2257,10,0.01
117475,0,tcp,0,0,3,0.01
117476,0,tcp,0,0,12,0.0
117477,0,tcp,222,7273,23,0.0
117478,0,tcp,0,0,1,1.0
117479,0,tcp,0,0,6,0.0
117480,0,tcp,1295,332,1,0.33
117481,0,tcp,0,0,8,0.0
117482,0,tcp,0,0,14,0.0
117483,0,icmp,18,0,1,1.0
117484,0,udp,105,146,1,0.0
117485,0,tcp,323,766,10,0.01
117486,0,icmp,520,0,311,1.0
117487,0,tcp,0,0,7,0.0
117488,0,tcp,0,0,9,0.02
117489,0,tcp,898,287,1,0.04
117490,0,tcp,255,1723,38,0.0
117491,0,tcp,0,0,14,0.0
117492,0,tcp,0,0,11,0.0
117493,0,tcp,200,260,9,0.01
117494,958,udp,147,105,1,0.87
117495,1,tcp,1143,358,4,0.01
117496,0,tcp,0,0,7,0.0
117497,0,tcp,10,141,1,0.0
117498,0,tcp,0,0,2,0.0
117499,0,tcp,0,0,19,0.0
117500,0,tcp,0,0,9,0.0
117501,1,tcp,1993,331,3,0.04
117502,0,icmp,1032,0,511,0.27
117503,0,tcp,314,1415,9,0.05
117504,0,tcp,0,0,2,0.0
117505,0,tcp,240,850,37,0.0
117506,0,tcp,176,15340,4,0.0
117507,0,tcp,0,0,2,0.12
117508,0,tcp,232,555,1,0.06
117509,0,tcp,271,5247,2,0.0
117510,19,tcp,123,917,1,0.03
117511,0,udp,46,46,197,0.0
117512,0,tcp,0,0,1,0.69
117513,0,tcp,0,0,1,0.0
117514,0,tcp,0,0,8,0.02
117515,0,tcp,0,0,25,0.0
117516,0,udp,105,0,2,0.01
117517,0,tcp,0,0,1,0.33
117518,0,tcp,243,482,22,0.0
117519,0,tcp,0,0,5,0.0
117520,0,tcp,0,0,5,0.0
117521,0,udp,45,111,1,0.58
117522,0,tcp,0,0,2,0.67
117523,0,tcp,0,0,4,0.0
117524,0,tcp,0,0,15,0.0
117525,0,tcp,201,5681,14,0.07
117526,0,tcp,0,0,7,0.0
117527,0,tcp,308,1915,42,0.33
117528,0,tcp,768,0,7,0.37
117529,0,tcp,0,0,8,0.0
117530,0,tcp,0,0,20,0.0
117531,15496,udp,147,105,1,0.99
117532,0,tcp,255,4087,14,0.0
117533,0,tcp,0,0,3,0.0
117534,0,tcp,0,0,1,0.08
117535,0,tcp,235,1380,4,0.0
117536,0,tcp,0,0,22,0.0
117537,0,tcp,14189,0,3,0.92
117538,0,tcp,0,0,23,0.0
117539,0,icmp,8,0,21,1.0
117540,0,tcp,0,0,5,0.0
117541,0,tcp,345,259,20,0.0
117542,0,tcp,0,0,21,0.0
117543,0,tcp,0,0,10,0.0
117544,12,udp,42,42,11,0.0
117545,0,icmp,8,0,41,1.0
117546,0,tcp,0,0,4,0.0
117547,3,tcp,192,0,1,0.22
117548,0,tcp,0,0,19,0.0
117549,0,tcp,223,289,20,0.0
117550,0,tcp,0,0,1,0.07
117551,0,tcp,0,0,2,0.0
117552,0,icmp,18,0,1,1.0
117553,0,tcp,0,0,14,0.0
117554,0,udp,44,123,56,0.0
117555,0,tcp,291,11358,28,0.04
117556,0,udp,45,76,282,0.0
117557,0,tcp,237,876,16,0.01
117558,0,tcp,0,0,5,0.0
117559,0,tcp,241,261,46,0.01
117560,1,tcp,1172,328,2,0.01
117561,0,tcp,0,0,20,0.0
117562,0,icmp,1032,0,476,0.84
117563,0,tcp,0,0,17,0.0
117564,0,tcp,756,335,2,0.02
117565,0,tcp,0,0,11,0.0
117566,0,tcp,0,0,19,0.0
117567,0,udp,43,127,288,0.0
117568,0,udp,42,42,214,0.01
117569,0,tcp,215,309,9,0.0
117570,0,tcp,299,2107,4,0.0
117571,0,udp,43,77,160,0.0
117572,0,tcp,212,549,11,0.01
117573,0,tcp,0,0,12,0.0
117574,0,udp,1,0,10,0.53
117575,0,tcp,0,0,6,0.0
117576,0,tcp,0,0,5,0.0
117577,0,tcp,2275,325,1,0.01
117578,0,icmp,8,0,2,1.0
117579,0,tcp,0,0,11,0.0
117580,0,icmp,8,0,4,1.0
117581,0,tcp,0,0,2,0.0
117582,0,udp,44,122,198,0.01
117583,6,udp,77,42,4,0.03
117584,0,udp,44,131,2,0.5
117585,0,tcp,279,2961,21,0.0
117586,2,tcp,0,0,2,1.0
117587,0,tcp,0,0,1,0.0
117588,0,tcp,0,0,19,0.0
117589,0,udp,46,75,170,0.0
117590,0,udp,45,74,275,0.0
117591,0,tcp,0,0,6,0.0
117592,0,tcp,0,0,7,0.0
117593,0,tcp,338,261,6,0.0
117594,0,tcp,0,0,10,0.0
117595,0,tcp,0,0,17,0.0
117596,0,tcp,303,2239,1,0.04
117597,0,tcp,0,0,1,0.0
117598,0,tcp,280,471,5,0.02
117599,0,tcp,252,1597,1,0.02
117600,0,tcp,0,0,25,0.0
117601,4,tcp,12652,1435,2,0.02
117602,0,tcp,211,24572,4,0.0
117603,0,tcp,0,0,22,0.0
117604,0,udp,1,0,7,0.42
117605,0,tcp,299,4073,7,0.0
117606,20,tcp,235,774,1,0.01
117607,0,tcp,212,529,19,0.05
117608,0,tcp,51,8127,1,0.0
117609,0,tcp,247,285,16,0.0
117610,244,tcp,900,2720,1,0.0
117611,0,tcp,0,0,5,0.0
117612,0,icmp,30,0,2,1.0
117613,0,udp,44,44,142,0.0
117614,0,tcp,0,0,7,0.0
117615,0,tcp,286,5336,5,0.0
117616,0,udp,1,0,5,0.72
117617,0,icmp,8,0,42,1.0
117618,0,tcp,299,308,4,0.0
117619,0,udp,1,0,10,1.0
117620,0,tcp,0,0,3,0.0
117621,0,tcp,7,147,1,0.0
117622,0,tcp,0,0,14,0.0
117623,0,tcp,292,1896,31,0.01
117624,0,tcp,226,5381,4,0.0
117625,0,icmp,37,0,2,0.6
117626,0,tcp,0,0,1,0.0
117627,0,tcp,288,421,31,0.01
117628,0,tcp,0,0,5,0.0
117629,3,tcp,869,329,3,0.01
117630,0,tcp,0,0,1,0.25
117631,0,tcp,231,10908,17,0.0
117632,0,tcp,0,0,10,0.0
117633,0,udp,42,42,23,0.0
117634,0,tcp,407,7931,2,0.0
117635,0,tcp,0,0,1,0.0
117636,0,tcp,0,0,7,0.0
117637,0,tcp,0,0,1,0.0
117638,0,tcp,208,751,11,0.04
117639,0,tcp,215,5790,7,0.14
117640,0,tcp,0,0,2,0.0
117641,0,tcp,1202,329,1,0.01
117642,0,icmp,1480,0,3,1.0
117643,0,tcp,0,0,1,0.0
117644,0,icmp,18,0,1,1.0
117645,0,icmp,8,0,36,1.0
117646,0,tcp,0,0,8,0.02
117647,0,tcp,0,0,1,0.33
117648,0,tcp,218,3801,6,0.0
117649,0,tcp,0,0,1,0.0
117650,0,tcp,0,0,3,0.67
117651,0,tcp,315,285,79,0.0
117652,0,tcp,217,10328,15,0.11
117653,0,tcp,0,0,17,0.0
117654,0,tcp,0,0,9,0.0
117655,0,tcp,207,321,37,0.0
117656,0,tcp,351,8096,37,0.01
117657,0,udp,45,134,147,0.0
117658,0,tcp,0,0,5,0.0
117659,2,tcp,1743,338,2,0.01
117660,0,icmp,8,0,9,1.0
117661,0,tcp,1194,333,1,0.01
117662,0,tcp,740,0,1,0.18
117663,0,tcp,272,20834,6,0.07
117664,0,tcp,767,333,2,0.01
117665,0,tcp,0,0,16,0.0
117666,0,tcp,0,0,2,0.0
117667,0,tcp,54540,8314,2,0.01
117668,0,udp,44,74,112,0.0
117669,300,udp,145,105,2,0.89
117670,0,udp,46,143,158,0.0
117671,0,tcp,213,11484,5,0.01
117672,0,tcp,196,3317,6,0.17
117673,0,icmp,8,0,42,1.0
117674,0,tcp,0,0,1,0.0
117675,0,tcp,258,370,21,0.0
117676,0,icmp,18,0,1,1.0
117677,0,tcp,0,0,3,0.0
117678,0,tcp,59,0,24,0.42
117679,0,tcp,311,2384,25,0.0
117680,0,tcp,232,412,8,0.2
117681,0,icmp,8,0,1,1.0
117682,0,tcp,258,2776,20,0.0
117683,0,tcp,322,4240,26,0.0
117684,0,tcp,0,0,1,0.0
117685,0,tcp,0,0,17,0.0
117686,1,tcp,24,36,1,0.01
117687,0,tcp,294,1600,8,0.0
117688,0,tcp,0,4,1,0.04
117689,0,tcp,0,0,0,0.6
117690,0,tcp,0,0,1,0.0
117691,22136,tcp,1,0,2,1.0
117692,0,tcp,0,0,19,0.0
117693,0,tcp,0,0,6,0.0
117694,0,tcp,323,3091,8,0.0
117695,0,tcp,0,0,19,0.0
117696,0,icmp,78,0,11,0.13
117697,0,udp,105,147,1,0.11
117698,0,tcp,7012,0,5,1.0
117699,0,tcp,218,3076,7,0.03
117700,0,tcp,0,0,14,0.0
117701,0,tcp,302,10063,16,0.01
117702,0,tcp,234,4007,3,0.02
117703,0,tcp,0,0,10,0.0
117704,0,tcp,0,0,8,0.0
117705,0,tcp,256,658,5,0.02
117706,0,tcp,10044,0,12,0.69
117707,0,tcp,0,0,17,0.0
117708,0,tcp,0,0,19,0.0
117709,0,tcp,320,255,17,0.0
117710,0,tcp,0,0,1,0.0
117711,0,tcp,0,0,18,0.0
117712,0,tcp,0,0,1,0.08
117713,0,tcp,0,0,10,0.0
117714,0,tcp,323,4003,7,0.04
117715,0,tcp,59,0,13,0.31
117716,0,tcp,0,0,18,0.0
117717,0,tcp,383,0,2,0.14
117718,0,tcp,748,0,1,0.22
117719,5,tcp,1494,413,1,0.01
117720,0,tcp,0,0,16,0.0
117721,0,tcp,317,646,17,0.01
117722,0,tcp,0,0,4,0.0
117723,0,tcp,0,0,1,0.5
117724,0,tcp,0,0,14,0.0
117725,0,tcp,0,0,4,0.0
117726,0,icmp,1480,0,6,0.03
117727,0,tcp,1133,336,2,0.0
117728,0,tcp,207,1215,8,0.01
117729,0,tcp,0,0,12,0.0
117730,0,tcp,0,0,19,0.0
117731,0,icmp,8,0,46,1.0
117732,0,tcp,221,2043,12,0.08
117733,0,tcp,0,0,20,0.0
117734,0,udp,46,46,20,0.0
117735,0,icmp,8,0,34,1.0
117736,0,icmp,8,0,36,1.0
117737,0,tcp,0,0,4,0.0
117738,0,tcp,0,0,9,0.0
117739,0,tcp,0,0,9,0.0
117740,0,icmp,8,0,51,1.0
117741,0,tcp,0,0,6,0.01
117742,0,tcp,323,1215,7,0.0
117743,0,tcp,221,333,17,0.01
117744,5,tcp,1022,327,1,0.01
117745,0,tcp,0,0,24,0.0
117746,0,tcp,0,0,5,0.01
117747,0,tcp,212,458,5,0.2
117748,0,tcp,246,335,16,0.0
117749,0,tcp,0,0,1,0.98
117750,0,udp,46,130,318,0.0
117751,0,tcp,87,129,1,0.04
117752,0,tcp,339,339,2,0.0
117753,0,tcp,0,0,12,0.0
117754,0,tcp,0,0,1,0.0
117755,0,tcp,0,0,6,0.0
117756,0,tcp,2171,325,4,0.02
117757,0,udp,43,69,238,0.01
117758,0,tcp,298,775,38,0.0
117759,0,tcp,0,0,22,0.0
117760,0,icmp,1032,0,511,0.8
117761,0,tcp,293,1658,5,0.01
117762,0,tcp,292,1569,33,0.0
117763,0,tcp,0,0,19,0.0
117764,0,tcp,300,362,32,0.0
117765,0,tcp,175337,0,3,0.59
117766,0,udp,43,75,135,0.0
117767,0,udp,43,69,105,0.0
117768,0,tcp,309,854,14,0.03
117769,0,tcp,0,0,19,0.0
117770,0,udp,33,0,4,0.21
117771,10485,udp,145,105,1,0.8
117772,0,tcp,0,0,5,0.0
117773,0,tcp,0,0,5,0.0
117774,2304,udp,146,105,2,0.73
117775,0,tcp,0,0,4,0.0
117776,0,tcp,243,21222,21,0.01
117777,0,tcp,0,0,10,0.0
117778,0,tcp,0,0,20,0.0
117779,0,tcp,309,731,5,0.2
117780,0,tcp,0,0,18,0.0
117781,21143,tcp,1,0,2,1.0
117782,0,tcp,0,0,7,0.01
117783,0,tcp,3775,0,22,0.62
117784,0,udp,33,0,2,0.11
117785,0,tcp,0,0,3,0.0
117786,0,tcp,289,11653,2,0.06
117787,0,tcp,0,4,1,0.07
117788,0,tcp,161,193,13,0.05
117789,0,tcp,220,1111,11,0.09
117790,0,tcp,222,3438,57,0.03
117791,0,udp,28,0,12,0.06
117792,0,tcp,0,0,9,0.0
117793,0,tcp,0,0,1,0.0
117794,0,tcp,336,27988,3,0.01
117795,0,tcp,0,0,2,0.0
117796,0,tcp,170,11394,4,0.03
117797,0,tcp,0,0,10,0.0
117798,0,tcp,322,3987,5,0.03
117799,0,tcp,0,0,11,0.0
117800,0,tcp,0,0,14,0.0
117801,0,tcp,335,14237,1,0.33
117802,0,tcp,255,1519,27,0.07
117803,0,tcp,2890,0,13,0.23
117804,4,tcp,807,280,4,0.0
117805,0,icmp,30,0,1,0.08
117806,0,tcp,0,0,20,0.0
117807,0,tcp,0,0,1,0.0
117808,0,tcp,0,0,15,0.0
117809,26,tcp,345,1072,1,1.0
117810,0,icmp,1032,0,295,1.0
117811,0,tcp,957,331,2,0.01
117812,319,tcp,1,0,2,1.0
117813,0,tcp,247,499,2,0.5
117814,2625,udp,147,105,2,1.0
117815,0,tcp,0,0,13,0.0
117816,0,tcp,0,0,2,0.0
117817,0,tcp,0,0,11,0.0
117818,0,tcp,0,0,10,0.0
117819,0,udp,147,0,1,0.81
117820,0,tcp,184,1235,13,0.03
117821,0,tcp,0,0,4,0.0
117822,0,tcp,312,739,1,0.11
117823,0,tcp,309,435,16,0.02
117824,0,tcp,0,0,8,0.0
117825,0,tcp,10389,0,8,0.34
117826,0,tcp,0,0,22,0.0
117827,0,tcp,300,454,1,1.0
117828,0,tcp,0,0,4,0.0
117829,0,tcp,0,0,1,1.0
117830,0,tcp,3775,0,1,0.37
117831,0,udp,43,130,298,0.0
117832,0,tcp,0,0,15,0.0
117833,0,tcp,0,0,10,0.0
117834,0,tcp,0,0,1,0.05
117835,0,tcp,247,3331,54,0.01
117836,25,tcp,731,329,1,0.01
117837,0,icmp,8,0,31,1.0
117838,0,tcp,207,597,11,0.01
117839,0,tcp,0,0,13,0.0
117840,0,tcp,0,0,1,0.0
117841,0,tcp,0,0,4,0.0
117842,0,udp,43,126,147,0.0
117843,0,tcp,1363,0,1,0.39
117844,0,tcp,363,496,4,0.01
117845,0,tcp,314,1185,39,0.09
117846,0,tcp,0,0,6,0.0
117847,0,icmp,78,0,7,0.05
117848,0,tcp,232,582,6,0.0
117849,0,tcp,0,0,14,0.0
117850,1,tcp,1119,2443,1,0.0
117851,2229,udp,146,105,2,0.99
117852,21661,tcp,1,0,2,1.0
117853,0,tcp,223,362,37,0.0
117854,0,tcp,0,0,1,0.25
117855,0,tcp,200,313,26,0.0
117856,0,tcp,240,189,30,0.0
117857,0,tcp,189,9692,5,0.0
117858,0,tcp,327,442,4,0.0
117859,0,tcp,0,0,2,0.01
117860,0,icmp,8,0,30,1.0
117861,0,tcp,322,6232,17,0.0
117862,0,tcp,335,3221,35,0.02
117863,0,tcp,313,1220,11,0.02
117864,0,tcp,219,4680,2,0.5
117865,2,tcp,2524,321,3,0.01
117866,0,tcp,339,1497,13,0.02
117867,0,tcp,0,0,1,0.0
117868,0,tcp,195,1428,8,0.02
117869,0,tcp,0,0,4,0.0
117870,0,tcp,306,5551,11,0.0
117871,0,udp,43,43,174,0.01
117872,0,tcp,289,1745,53,0.01
117873,0,tcp,329,624,9,0.12
117874,0,tcp,237,5549,2,0.06
117875,0,tcp,0,0,23,0.0
117876,0,tcp,0,0,4,0.0
117877,0,tcp,0,0,7,0.0
117878,0,tcp,0,0,8,0.0
117879,0,udp,45,120,4,0.0
117880,0,tcp,295,14496,1,0.01
117881,0,tcp,0,0,19,0.0
117882,0,tcp,259,5071,6,0.0
117883,0,tcp,1791,388,2,0.01
117884,0,udp,46,135,150,0.0
117885,0,tcp,223,343,48,0.05
117886,0,tcp,0,0,1,0.0
117887,11,tcp,1435,337,2,0.01
117888,0,udp,48,48,1,0.13
117889,0,tcp,203,321,11,0.17
117890,0,tcp,0,0,6,0.0
117891,0,udp,1,0,5,0.24
117892,0,udp,33,87,2,1.0
117893,0,tcp,223,3605,10,0.1
117894,0,tcp,152,2578,1,0.04
117895,0,udp,32,0,2,0.17
117896,0,tcp,0,0,22,0.0
117897,0,tcp,0,0,12,0.01
117898,0,tcp,232,12587,1,0.08
117899,0,udp,43,131,155,0.0
117900,0,tcp,0,0,19,0.0
117901,1,tcp,1644,404,4,0.14
117902,0,tcp,228,9345,11,0.03
117903,5,tcp,723,336,1,0.01
117904,0,tcp,0,0,1,0.0
117905,0,tcp,309,8736,5,0.33
117906,0,udp,1,0,2,1.0
117907,7,tcp,938,328,1,0.03
117908,0,tcp,0,0,1,0.0
117909,0,tcp,0,0,15,0.0
117910,0,tcp,0,0,4,0.0
117911,0,tcp,292,285,24,0.0
117912,0,tcp,186,4841,22,0.0
117913,0,tcp,236,1098,3,0.04
117914,0,tcp,0,0,5,0.01
117915,0,tcp,0,0,11,0.0
117916,0,tcp,256,788,3,0.01
117917,0,tcp,0,0,5,0.0
117918,0,icmp,18,0,1,1.0
117919,0,tcp,222,3345,8,0.12
117920,0,tcp,0,0,19,0.0
117921,0,tcp,0,0,4,0.0
117922,0,tcp,0,0,9,0.0
117923,0,tcp,0,0,18,0.0
117924,0,tcp,277,2445,34,0.06
117925,0,tcp,0,0,8,0.0
117926,0,tcp,0,0,17,0.0
117927,0,udp,43,128,291,0.0
117928,0,tcp,2056,0,6,1.0
117929,0,tcp,217,6081,3,0.03
117930,0,tcp,212,2809,6,0.02
117931,0,tcp,0,0,8,0.0
117932,0,udp,36,0,2,0.08
117933,0,tcp,368,5262,5,0.0
117934,18683,tcp,1,0,1,1.0
117935,0,tcp,0,0,12,0.0
117936,0,tcp,217,4290,5,0.2
117937,0,tcp,337,2086,18,0.01
117938,0,tcp,0,0,9,0.0
117939,0,icmp,8,0,21,1.0
117940,0,tcp,0,0,8,0.0
117941,0,tcp,0,0,19,0.0
117942,0,tcp,166,13261,5,0.0
117943,0,tcp,0,0,18,0.0
117944,0,icmp,8,0,41,1.0
117945,0,icmp,8,0,11,1.0
117946,0,icmp,1032,0,511,0.46
117947,0,tcp,0,0,3,0.0
117948,0,tcp,0,0,4,0.04
117949,0,tcp,288,1830,4,0.25
117950,0,tcp,0,0,1,0.0
117951,0,tcp,0,0,2,0.0
117952,0,tcp,293,5017,27,0.05
117953,0,tcp,0,0,17,0.0
117954,0,tcp,0,0,2,0.0
117955,0,tcp,0,0,16,0.0
117956,0,tcp,174,4885,3,0.01
117957,0,tcp,272,880,4,0.25
117958,0,tcp,235,1248,1,0.01
117959,0,tcp,0,0,17,0.0
117960,0,icmp,8,0,21,1.0
117961,0,tcp,0,0,3,0.0
117962,0,tcp,308,885,17,0.0
117963,0,tcp,0,0,18,0.0
117964,0,udp,43,129,101,0.01
117965,0,tcp,0,0,17,0.0
117966,0,tcp,298,454,2,0.5
117967,0,tcp,236,821,5,0.33
117968,0,tcp,1211,2447,1,0.0
117969,0,icmp,8,0,37,1.0
117970,0,tcp,265,1594,11,0.0
117971,0,tcp,15377,0,3,0.75
117972,0,tcp,0,0,3,0.25
117973,0,tcp,54540,8314,4,0.0
117974,0,tcp,240,6271,1,0.04
117975,0,tcp,0,0,1,0.0
117976,0,tcp,0,0,13,0.0
117977,26,tcp,10,35,1,0.02
117978,0,tcp,0,0,21,0.0
117979,0,udp,516,4,338,1.0
117980,0,tcp,0,0,15,0.0
117981,0,tcp,214,1367,2,0.0
117982,0,tcp,307,6443,3,0.0
117983,0,tcp,0,0,1,0.33
117984,0,tcp,1318,328,2,0.01
117985,0,tcp,311,4057,35,0.04
117986,0,tcp,282,2920,4,0.01
117987,1219,udp,147,105,2,0.93
117988,0,tcp,0,0,7,0.0
117989,0,tcp,0,0,16,0.0
117990,0,tcp,301,871,24,0.02
117991,0,tcp,235,8183,6,0.03
117992,0,tcp,246,0,1,1.0
117993,0,tcp,0,0,14,0.0
117994,0,tcp,2878,0,1,0.93
117995,0,tcp,195,4750,56,0.02
117996,0,tcp,0,0,17,0.0
117997,13,tcp,11610,1380,2,0.01
117998,0,tcp,275,28312,6,0.04
117999,0,tcp,166,386,2,0.03
118000,0,udp,45,75,220,0.0
118001,0,udp,28,0,45,0.18
118002,0,icmp,30,0,2,1.0
118003,0,tcp,0,0,6,0.01
118004,0,tcp,343,3062,23,0.0
118005,0,tcp,0,0,2,0.0
118006,0,tcp,0,0,17,0.0
118007,0,tcp,567,0,1,0.08
118008,0,tcp,289,2111,4,0.0
